Customer_ID,Month,Monthly_Consumption,City,Connected_Load_kW
LCD00912,3,1103,SC,36
LCD00912,2,2303,SC,36
LCD00912,1,4636,SC,36
LCD00912,12,4595,SC,36
LCD00912,11,4449,SC,36
LCD00912,10,6080,SC,36
LCD00912,9,4674,SC,36
LCD00912,8,4396,SC,36
LCD00912,7,4893,SC,36
LCD00912,6,4094,SC,36
LCD00912,5,5542,SC,36
LCD00912,4,5013,SC,36
LCD01068,4,4133,SZ,96
LCD01068,3,13012,SZ,96
LCD01068,2,12879,SZ,96
LCD01068,1,15643,SZ,96
LCD01068,12,17489,SZ,96
LCD01068,11,17414,SZ,96
LCD01068,10,13635,SZ,96
LCD01068,9,12443,SZ,96
LCD01068,8,12785,SZ,96
LCD01068,7,12703,SZ,96
LCD01068,6,11959,SZ,96
LCD01068,5,12388,SZ,96
LCD01068,4,12577,SZ,96
LCD01210,4,2232,EZ,205
LCD01210,3,8713,EZ,205
LCD01210,2,7340,EZ,205
LCD01210,1,5498,EZ,205
LCD01210,12,5120,EZ,205
LCD01210,11,6756,EZ,205
LCD01210,10,7002,EZ,205
LCD01210,9,3490,EZ,205
LCD01210,8,3672,EZ,205
LCD01210,7,490,EZ,205
LCD01210,6,4943,EZ,205
LCD01210,5,8854,EZ,205
LCD01210,4,9201,EZ,205
LCD01268,4,2043,EZ,78
LCD01268,3,1127,EZ,78
LCD01268,3,3084,EZ,78
LCD01268,2,4579,EZ,78
LCD01268,1,2824,EZ,78
LCD01268,12,3927,EZ,78
LCD01268,11,2882,EZ,78
LCD01268,10,4863,EZ,78
LCD01268,9,4392,EZ,78
LCD01268,8,4741,EZ,78
LCD01268,7,4579,EZ,78
LCD01268,6,1982,EZ,78
LCD01268,5,3372,EZ,78
LCD01268,4,3257,EZ,78
LCD01275,4,890,EZ,27.5
LCD01275,3,456,EZ,27.5
LCD01275,3,1618,EZ,27.5
LCD01275,2,1897,EZ,27.5
LCD01275,1,1420,EZ,27.5
LCD01275,12,2058,EZ,27.5
LCD01275,11,1812,EZ,27.5
LCD01275,10,2317,EZ,27.5
LCD01275,9,1781,EZ,27.5
LCD01275,8,1859,EZ,27.5
LCD01275,7,1642,EZ,27.5
LCD01275,6,1197,EZ,27.5
LCD01275,5,1362,EZ,27.5
LCD01275,4,1638,EZ,27.5
LCD01384,4,8213,EZ,63
LCD01384,3,7191,EZ,63
LCD01384,3,15027,EZ,63
LCD01384,2,14668,EZ,63
LCD01384,1,12123,EZ,63
LCD01384,12,12287,EZ,63
LCD01384,11,15504,EZ,63
LCD01384,10,19804,EZ,63
LCD01384,9,17936,EZ,63
LCD01384,8,15470,EZ,63
LCD01384,7,17732,EZ,63
LCD01384,6,19239,EZ,63
LCD01384,5,18653,EZ,63
LCD01384,4,19098,EZ,63
LCD01390,3,8306,CZ,95
LCD01390,2,6672,CZ,95
LCD01390,1,6187,CZ,95
LCD01390,12,5947,CZ,95
LCD01390,11,6232,CZ,95
LCD01390,10,6613,CZ,95
LCD01390,9,5053,CZ,95
LCD01390,8,4738,CZ,95
LCD01390,7,3209,CZ,95
LCD01390,6,5890,CZ,95
LCD01390,5,8670,CZ,95
LCD01390,4,8365,CZ,95
LCD01408,4,2370,EZ,49
LCD01408,3,3347,EZ,49
LCD01408,3,7657,EZ,49
LCD01408,2,8294,EZ,49
LCD01408,1,2907,EZ,49
LCD01408,12,11774,EZ,49
LCD01408,11,4966,EZ,49
LCD01408,10,3974,EZ,49
LCD01408,9,4370,EZ,49
LCD01408,8,1182,EZ,49
LCD01408,7,3505,EZ,49
LCD01408,6,9301,EZ,49
LCD01408,5,11755,EZ,49
LCD01408,4,7046,EZ,49
LCD01509,4,7561,EZ,49
LCD01509,3,6288,EZ,49
LCD01509,3,10619,EZ,49
LCD01509,2,2517,EZ,49
LCD01509,1,2290,EZ,49
LCD01509,12,2095,EZ,49
LCD01509,11,2362,EZ,49
LCD01509,10,2973,EZ,49
LCD01509,9,2510,EZ,49
LCD01509,8,2488,EZ,49
LCD01509,7,2361,EZ,49
LCD01509,6,2532,EZ,49
LCD01509,5,2291,EZ,49
LCD01509,4,2493,EZ,49
LCD01520,4,2200,EZ,28
LCD01520,3,1702,EZ,28
LCD01520,3,2728,EZ,28
LCD01520,2,3887,EZ,28
LCD01520,1,2387,EZ,28
LCD01520,12,3820,EZ,28
LCD01520,11,2653,EZ,28
LCD01520,10,4908,EZ,28
LCD01520,9,4053,EZ,28
LCD01520,8,4265,EZ,28
LCD01520,7,3710,EZ,28
LCD01520,6,2367,EZ,28
LCD01520,5,3200,EZ,28
LCD01520,4,3038,EZ,28
LCD01521,4,0,EZ,49
LCD01521,3,0,EZ,49
LCD01521,3,1446,EZ,49
LCD01521,2,10668,EZ,49
LCD01521,1,9210,EZ,49
LCD01521,12,8718,EZ,49
LCD01521,11,10306,EZ,49
LCD01521,10,12727,EZ,49
LCD01521,9,11236,EZ,49
LCD01521,8,10243,EZ,49
LCD01521,7,10780,EZ,49
LCD01521,6,13968,EZ,49
LCD01521,5,12329,EZ,49
LCD01521,4,12259,EZ,49
LCD01580,4,1878,EZ,10
LCD01580,3,1191,EZ,10
LCD01580,2,872,EZ,10
LCD01580,1,836,EZ,10
LCD01580,12,903,EZ,10
LCD01580,11,1818,EZ,10
LCD01580,10,2370,EZ,10
LCD01580,9,2222,EZ,10
LCD01580,8,1115,EZ,10
LCD01580,7,2129,EZ,10
LCD01580,6,4665,EZ,10
LCD01580,5,5253,EZ,10
LCD01580,4,3451,EZ,10
LCD01621,4,844,EZ,27.5
LCD01621,3,535,EZ,27.5
LCD01621,3,1372,EZ,27.5
LCD01621,2,1860,EZ,27.5
LCD01621,1,1233,EZ,27.5
LCD01621,12,1614,EZ,27.5
LCD01621,11,1070,EZ,27.5
LCD01621,10,1804,EZ,27.5
LCD01621,9,1561,EZ,27.5
LCD01621,8,1584,EZ,27.5
LCD01621,7,1813,EZ,27.5
LCD01621,6,735,EZ,27.5
LCD01621,5,1166,EZ,27.5
LCD01621,4,1324,EZ,27.5
LCD01735,4,4291,EZ,188
LCD01735,3,16424,EZ,188
LCD01735,2,13891,EZ,188
LCD01735,1,13132,EZ,188
LCD01735,12,11706,EZ,188
LCD01735,11,12885,EZ,188
LCD01735,10,14039,EZ,188
LCD01735,9,11002,EZ,188
LCD01735,8,9700,EZ,188
LCD01735,7,6860,EZ,188
LCD01735,6,11529,EZ,188
LCD01735,5,16477,EZ,188
LCD01735,4,16360,EZ,188
LCD01742,4,6837,CZ,149
LCD01742,3,18434,CZ,149
LCD01742,2,13515,CZ,149
LCD01742,1,16328,CZ,149
LCD01742,12,15360,CZ,149
LCD01742,11,15849,CZ,149
LCD01742,10,21675,CZ,149
LCD01742,9,17543,CZ,149
LCD01742,8,20944,CZ,149
LCD01742,7,20235,CZ,149
LCD01742,6,21526,CZ,149
LCD01742,5,22954,CZ,149
LCD01742,4,21309,CZ,149
LCD01749,3,8154,CZ,28
LCD01749,2,10515,CZ,28
LCD01749,1,12241,CZ,28
LCD01749,12,11630,CZ,28
LCD01749,11,11046,CZ,28
LCD01749,10,12604,CZ,28
LCD01749,9,13284,CZ,28
LCD01749,8,13304,CZ,28
LCD01749,7,10290,CZ,28
LCD01749,6,9045,CZ,28
LCD01749,5,12655,CZ,28
LCD01749,4,10750,CZ,28
LCD01839,4,821,EZ,10
LCD01839,3,878,EZ,10
LCD01839,2,926,EZ,10
LCD01839,1,891,EZ,10
LCD01839,12,1176,EZ,10
LCD01839,11,991,EZ,10
LCD01839,10,1212,EZ,10
LCD01839,9,1176,EZ,10
LCD01839,8,1069,EZ,10
LCD01839,7,974,EZ,10
LCD01839,6,970,EZ,10
LCD01839,5,948,EZ,10
LCD01839,4,903,EZ,10
LCD01853,4,297,EZ,36
LCD01853,3,199,EZ,36
LCD01853,3,349,EZ,36
LCD01853,2,699,EZ,36
LCD01853,1,374,EZ,36
LCD01853,12,740,EZ,36
LCD01853,11,425,EZ,36
LCD01853,10,1017,EZ,36
LCD01853,9,868,EZ,36
LCD01853,8,807,EZ,36
LCD01853,7,719,EZ,36
LCD01853,6,291,EZ,36
LCD01853,5,488,EZ,36
LCD01853,4,358,EZ,36
LCD01955,4,1981,EZ,57
LCD01955,3,1079,EZ,57
LCD01955,3,2799,EZ,57
LCD01955,2,3385,EZ,57
LCD01955,1,2060,EZ,57
LCD01955,12,2795,EZ,57
LCD01955,11,1944,EZ,57
LCD01955,10,3708,EZ,57
LCD01955,9,3141,EZ,57
LCD01955,8,3218,EZ,57
LCD01955,7,3857,EZ,57
LCD01955,6,1030,EZ,57
LCD01955,5,1736,EZ,57
LCD01955,4,2609,EZ,57
LCD02004,3,8854,CZ,90
LCD02004,2,7377,CZ,90
LCD02004,1,6997,CZ,90
LCD02004,12,6925,CZ,90
LCD02004,11,7096,CZ,90
LCD02004,10,7190,CZ,90
LCD02004,9,5280,CZ,90
LCD02004,8,4838,CZ,90
LCD02004,7,3266,CZ,90
LCD02004,6,5911,CZ,90
LCD02004,5,8562,CZ,90
LCD02004,4,8729,CZ,90
LCD02166,3,7012,CZ,98
LCD02166,2,5658,CZ,98
LCD02166,1,4903,CZ,98
LCD02166,12,4996,CZ,98
LCD02166,11,5184,CZ,98
LCD02166,10,5846,CZ,98
LCD02166,9,4311,CZ,98
LCD02166,8,4017,CZ,98
LCD02166,7,2779,CZ,98
LCD02166,6,5188,CZ,98
LCD02166,5,7719,CZ,98
LCD02166,4,6877,CZ,98
LCD02310,3,3376,CZ,45
LCD02310,2,2783,CZ,45
LCD02310,1,2843,CZ,45
LCD02310,12,2795,CZ,45
LCD02310,11,3048,CZ,45
LCD02310,10,3514,CZ,45
LCD02310,9,2973,CZ,45
LCD02310,8,3523,CZ,45
LCD02310,7,3897,CZ,45
LCD02310,6,4270,CZ,45
LCD02310,5,4629,CZ,45
LCD02310,4,4183,CZ,45
LCD02316,3,209,EZ,149
LCD02316,2,133,EZ,149
LCD02316,1,133,EZ,149
LCD02316,12,128,EZ,149
LCD02316,11,121,EZ,149
LCD02316,10,12,EZ,149
LCD02316,9,0,EZ,149
LCD02316,8,4,EZ,149
LCD02316,7,1,EZ,149
LCD02316,6,1,EZ,149
LCD02316,5,2,EZ,149
LCD02316,4,1,EZ,149
LCD02335,3,4344,EZ,45
LCD02335,2,3561,EZ,45
LCD02335,1,3660,EZ,45
LCD02335,12,3692,EZ,45
LCD02335,11,3899,EZ,45
LCD02335,10,5534,EZ,45
LCD02335,9,4476,EZ,45
LCD02335,8,4898,EZ,45
LCD02335,7,5181,EZ,45
LCD02335,6,5067,EZ,45
LCD02335,5,5660,EZ,45
LCD02335,4,5153,EZ,45
LCD02336,3,17998,SZ,105.18
LCD02336,2,16941,SZ,105.18
LCD02336,1,16065,SZ,105.18
LCD02336,12,18695,SZ,105.18
LCD02336,11,18696,SZ,105.18
LCD02336,10,19446,SZ,105.18
LCD02336,9,19174,SZ,105.18
LCD02336,8,20619,SZ,105.18
LCD02336,7,18906,SZ,105.18
LCD02336,6,21274,SZ,105.18
LCD02336,5,20133,SZ,105.18
LCD02336,4,18922,SZ,105.18
LCD02337,4,0,SZ,146
LCD02337,4,0,SZ,146
LCD02337,3,0,SZ,146
LCD02337,2,0,SZ,146
LCD02337,1,0,SZ,146
LCD02337,12,0,SZ,146
LCD02337,11,0,SZ,146
LCD02337,10,0,SZ,146
LCD02337,9,0,SZ,146
LCD02337,8,0,SZ,146
LCD02337,7,0,SZ,146
LCD02337,6,0,SZ,146
LCD02337,5,0,SZ,146
LCD02337,4,0,SZ,146
LCD02338,3,10205,SC,83.363
LCD02338,2,7788,SC,83.363
LCD02338,1,7556,SC,83.363
LCD02338,12,7155,SC,83.363
LCD02338,11,7971,SC,83.363
LCD02338,10,9851,SC,83.363
LCD02338,9,10397,SC,83.363
LCD02338,8,9392,SC,83.363
LCD02338,7,8178,SC,83.363
LCD02338,6,9241,SC,83.363
LCD02338,5,10109,SC,83.363
LCD02338,4,9015,SC,83.363
LCD02339,3,196,SC,60
LCD02339,2,182,SC,60
LCD02339,1,123,SC,60
LCD02339,12,416,SC,60
LCD02339,11,204,SC,60
LCD02339,10,121,SC,60
LCD02339,9,153,SC,60
LCD02339,8,107,SC,60
LCD02339,7,119,SC,60
LCD02339,6,110,SC,60
LCD02339,5,99,SC,60
LCD02339,4,152,SC,60
LCD02347,4,0,EZ,55
LCD02347,3,0,EZ,55
LCD02347,3,0,EZ,55
LCD02347,2,0,EZ,55
LCD02347,1,0,EZ,55
LCD02347,12,0,EZ,55
LCD02347,11,0,EZ,55
LCD02347,10,0,EZ,55
LCD02347,9,0,EZ,55
LCD02347,8,0,EZ,55
LCD02347,7,0,EZ,55
LCD02347,6,0,EZ,55
LCD02347,5,0,EZ,55
LCD02347,4,0,EZ,55
LCD02352,3,5931,SC,130
LCD02352,2,5413,SC,130
LCD02352,1,5633,SC,130
LCD02352,12,5455,SC,130
LCD02352,11,6699,SC,130
LCD02352,10,8052,SC,130
LCD02352,9,6910,SC,130
LCD02352,8,7799,SC,130
LCD02352,7,8205,SC,130
LCD02352,6,8962,SC,130
LCD02352,5,8887,SC,130
LCD02352,4,8881,SC,130
LCD02353,3,4157,SC,80
LCD02353,2,3218,SC,80
LCD02353,1,3130,SC,80
LCD02353,12,3051,SC,80
LCD02353,11,3175,SC,80
LCD02353,10,4262,SC,80
LCD02353,9,3419,SC,80
LCD02353,8,3711,SC,80
LCD02353,7,3617,SC,80
LCD02353,6,4097,SC,80
LCD02353,5,5203,SC,80
LCD02353,4,4761,SC,80
LCD02361,3,0,EZ,36
LCD02361,3,0,EZ,36
LCD02361,2,0,EZ,36
LCD02361,1,0,EZ,36
LCD02361,1,0,EZ,36
LCD02361,12,0,EZ,36
LCD02361,11,0,EZ,36
LCD02361,10,0,EZ,36
LCD02361,9,0,EZ,36
LCD02361,8,0,EZ,36
LCD02361,7,2,EZ,36
LCD02361,6,3,EZ,36
LCD02361,6,0,EZ,36
LCD02361,5,2,EZ,36
LCD02361,4,4,EZ,36
LCD02364,3,221,EZ,63
LCD02364,2,77,EZ,63
LCD02364,1,266,EZ,63
LCD02364,12,718,EZ,63
LCD02364,11,541,EZ,63
LCD02364,10,651,EZ,63
LCD02364,9,415,EZ,63
LCD02364,8,607,EZ,63
LCD02364,7,524,EZ,63
LCD02364,6,263,EZ,63
LCD02364,5,461,EZ,63
LCD02364,4,285,EZ,63
LCD02366,3,5643,EZ,40
LCD02366,2,4557,EZ,40
LCD02366,1,4046,EZ,40
LCD02366,12,4140,EZ,40
LCD02366,11,4875,EZ,40
LCD02366,10,6196,EZ,40
LCD02366,9,4861,EZ,40
LCD02366,8,4782,EZ,40
LCD02366,7,5310,EZ,40
LCD02366,6,5320,EZ,40
LCD02366,5,6201,EZ,40
LCD02366,4,4960,EZ,40
LCD02367,3,6238,EZ,149
LCD02367,2,9457,EZ,149
LCD02367,1,8921,EZ,149
LCD02367,12,12178,EZ,149
LCD02367,11,8150,EZ,149
LCD02367,10,8382,EZ,149
LCD02367,9,6619,EZ,149
LCD02367,8,3418,EZ,149
LCD02367,7,5290,EZ,149
LCD02367,6,5921,EZ,149
LCD02367,5,6473,EZ,149
LCD02367,4,8758,EZ,149
LCD02370,3,4041,EZ,31
LCD02370,2,3536,EZ,31
LCD02370,1,3572,EZ,31
LCD02370,12,3214,EZ,31
LCD02370,11,3326,EZ,31
LCD02370,10,4787,EZ,31
LCD02370,9,4021,EZ,31
LCD02370,8,4493,EZ,31
LCD02370,7,4080,EZ,31
LCD02370,6,4186,EZ,31
LCD02370,5,4673,EZ,31
LCD02370,4,4193,EZ,31
LCD02372,3,16199,SC,80
LCD02372,2,11441,SC,80
LCD02372,1,10698,SC,80
LCD02372,12,9885,SC,80
LCD02372,11,10746,SC,80
LCD02372,10,12122,SC,80
LCD02372,9,12092,SC,80
LCD02372,8,13431,SC,80
LCD02372,7,11425,SC,80
LCD02372,6,14407,SC,80
LCD02372,5,13634,SC,80
LCD02372,4,12300,SC,80
LCD02375,3,5268,EZ,49
LCD02375,2,4235,EZ,49
LCD02375,1,3818,EZ,49
LCD02375,12,3662,EZ,49
LCD02375,11,5171,EZ,49
LCD02375,10,6250,EZ,49
LCD02375,9,5309,EZ,49
LCD02375,8,5263,EZ,49
LCD02375,7,3750,EZ,49
LCD02375,6,6512,EZ,49
LCD02375,5,7585,EZ,49
LCD02375,4,6248,EZ,49
LCD02392,3,2468,CZ,40
LCD02392,2,2043,CZ,40
LCD02392,1,2119,CZ,40
LCD02392,12,1900,CZ,40
LCD02392,11,1987,CZ,40
LCD02392,10,2448,CZ,40
LCD02392,9,2436,CZ,40
LCD02392,8,2799,CZ,40
LCD02392,7,2481,CZ,40
LCD02392,6,2937,CZ,40
LCD02392,5,2974,CZ,40
LCD02392,4,2453,CZ,40
LCD02400,3,4519,CZ,350
LCD02400,2,2864,CZ,350
LCD02400,1,7738,CZ,350
LCD02400,12,6707,CZ,350
LCD02400,11,4211,CZ,350
LCD02400,11,0,CZ,350
LCD02400,11,0,CZ,350
LCD02400,10,8143,CZ,350
LCD02400,9,4043,CZ,350
LCD02400,8,4688,CZ,350
LCD02400,7,5393,CZ,350
LCD02400,6,7834,CZ,350
LCD02400,5,10865,CZ,350
LCD02400,4,9870,CZ,350
LCD02404,3,5396,CZ,95
LCD02404,2,4186,CZ,95
LCD02404,1,4776,CZ,95
LCD02404,12,3483,CZ,95
LCD02404,11,4398,CZ,95
LCD02404,10,4521,CZ,95
LCD02404,9,5178,CZ,95
LCD02404,8,5205,CZ,95
LCD02404,7,5252,CZ,95
LCD02404,6,3499,CZ,95
LCD02404,5,1769,CZ,95
LCD02404,4,3120,CZ,95
LCD02410,3,4342,CZ,100
LCD02410,2,3335,CZ,100
LCD02410,1,3510,CZ,100
LCD02410,12,3611,CZ,100
LCD02410,11,4409,CZ,100
LCD02410,10,5332,CZ,100
LCD02410,9,4227,CZ,100
LCD02410,8,4552,CZ,100
LCD02410,7,4637,CZ,100
LCD02410,6,4978,CZ,100
LCD02410,5,5546,CZ,100
LCD02410,4,5577,CZ,100
LCD02413,3,2266,CZ,49
LCD02413,2,2103,CZ,49
LCD02413,1,2649,CZ,49
LCD02413,12,2260,CZ,49
LCD02413,11,2440,CZ,49
LCD02413,10,2811,CZ,49
LCD02413,9,1669,CZ,49
LCD02413,8,1463,CZ,49
LCD02413,7,1521,CZ,49
LCD02413,6,1518,CZ,49
LCD02413,5,1522,CZ,49
LCD02413,4,1778,CZ,49
LCD02415,3,0,CZ,140
LCD02415,2,20401,CZ,140
LCD02415,1,23794,CZ,140
LCD02415,12,25134,CZ,140
LCD02415,11,28190,CZ,140
LCD02415,10,29121,CZ,140
LCD02415,9,26339,CZ,140
LCD02415,8,25578,CZ,140
LCD02415,7,24387,CZ,140
LCD02415,6,28744,CZ,140
LCD02415,5,30854,CZ,140
LCD02415,4,25837,CZ,140
LCD02419,4,770,CZ,110
LCD02419,3,1926,CZ,110
LCD02419,3,2498,CZ,110
LCD02419,2,2640,CZ,110
LCD02419,1,2681,CZ,110
LCD02419,12,2781,CZ,110
LCD02419,11,3286,CZ,110
LCD02419,10,2838,CZ,110
LCD02419,9,3386,CZ,110
LCD02419,8,3381,CZ,110
LCD02419,7,3513,CZ,110
LCD02419,6,3423,CZ,110
LCD02419,5,3534,CZ,110
LCD02419,4,3734,CZ,110
LCD02420,3,4437,CZ,32
LCD02420,2,4903,CZ,32
LCD02420,1,6184,CZ,32
LCD02420,12,6208,CZ,32
LCD02420,11,5497,CZ,32
LCD02420,10,8011,CZ,32
LCD02420,9,6130,CZ,32
LCD02420,8,3741,CZ,32
LCD02420,7,4002,CZ,32
LCD02420,6,3167,CZ,32
LCD02420,5,3725,CZ,32
LCD02420,4,4234,CZ,32
LCD02450,3,1458,SC,67.46
LCD02450,2,1738,SC,67.46
LCD02450,1,1170,SC,67.46
LCD02450,12,2079,SC,67.46
LCD02450,11,2266,SC,67.46
LCD02450,10,2348,SC,67.46
LCD02450,9,2033,SC,67.46
LCD02450,8,2217,SC,67.46
LCD02450,7,3083,SC,67.46
LCD02450,6,4149,SC,67.46
LCD02450,5,5674,SC,67.46
LCD02450,4,5275,SC,67.46
LCD02451,3,5080,SC,109
LCD02451,2,5294,SC,109
LCD02451,1,5602,SC,109
LCD02451,12,4682,SC,109
LCD02451,11,5571,SC,109
LCD02451,10,6352,SC,109
LCD02451,9,5564,SC,109
LCD02451,8,6202,SC,109
LCD02451,7,6040,SC,109
LCD02451,6,5488,SC,109
LCD02451,5,6260,SC,109
LCD02451,4,5923,SC,109
LCD02452,3,17441,SC,200
LCD02452,2,17717,SC,200
LCD02452,1,18134,SC,200
LCD02452,12,19644,SC,200
LCD02452,11,19121,SC,200
LCD02452,10,23915,SC,200
